Molecule,pIC50
BACE_1,9.1549015
BACE_2,8.8538723
BACE_3,8.6989698
BACE_4,8.6989698
BACE_5,8.6989698
BACE_6,8.6989698
BACE_7,8.6989698
BACE_8,8.6126099
BACE_9,8.6020603
BACE_10,8.6020603
BACE_11,8.5228786
BACE_12,8.5228786
BACE_13,8.5228786
BACE_14,8.5228786
BACE_15,8.3979397
BACE_16,8.3979397
BACE_17,8.3010302
BACE_18,8.3010302
BACE_19,8.3010302
BACE_20,8.3010302
BACE_21,8.3010302
BACE_22,8.3010302
BACE_23,8.2596369
BACE_24,8.1804562
BACE_25,8.1549015
BACE_26,8.0969095
BACE_27,8.0969095
BACE_28,8.0969095
BACE_29,8.0969095
BACE_30,8.0705814
BACE_31,8
BACE_32,7.9586072
BACE_33,7.9586072
BACE_34,7.9586072
BACE_35,7.9208188
BACE_36,7.9208188
BACE_37,7.9208188
BACE_38,7.9208188
BACE_39,7.8860564
BACE_40,7.8860564
BACE_41,7.8538718
BACE_42,7.8538718
BACE_43,7.8239088
BACE_44,7.8239088
BACE_45,7.7746906
BACE_46,7.7695513
BACE_47,7.7695513
BACE_48,7.7447276
BACE_49,7.7212462
BACE_50,7.7212462
BACE_51,7.6989698
BACE_52,7.6989698
BACE_53,7.6382723
BACE_54,7.6382723
BACE_55,7.6197886
BACE_56,7.5850267
BACE_57,7.5686364
BACE_58,7.5686364
BACE_59,7.5686364
BACE_60,7.5686364
BACE_61,7.5528421
BACE_62,7.5228786
BACE_63,7.4814858
BACE_64,7.4436975
BACE_65,7.4317985
BACE_66,7.4089355
BACE_67,7.3979402
BACE_68,7.3979402
BACE_69,7.3979402
BACE_70,7.3899999
BACE_71,7.3565474
BACE_72,7.3565474
BACE_73,7.3279023
BACE_74,7.318759
BACE_75,7.3115802
BACE_76,7.309804
BACE_77,7.309804
BACE_78,7.2923999
BACE_79,7.2757239
BACE_80,7.2676063
BACE_81,7.2596374
BACE_82,7.2596374
BACE_83,7.2426038
BACE_84,7.2291479
BACE_85,7.221849
BACE_86,7.221849
BACE_87,7.1487417
BACE_88,7.1366773
BACE_89,7.1307683
BACE_90,7.1191864
BACE_91,7.1135092
BACE_92,7.1100001
BACE_93,7.1079054
BACE_94,7.1023731
BACE_95,7.09691
BACE_97,7.0268722
BACE_98,7.0268722
BACE_99,7.0177288
BACE_100,7.0087738
BACE_101,7
BACE_102,7
BACE_103,6.9507818
BACE_104,6.9208188
BACE_105,6.8927898
BACE_106,6.8538718
BACE_107,6.8239088
BACE_108,6.8239088
BACE_109,6.8068752
BACE_110,6.7695513
BACE_111,6.7695513
BACE_112,6.7447276
BACE_113,6.7351823
BACE_114,6.7235384
BACE_115,6.7212462
BACE_116,6.7212462
BACE_117,6.7212462
BACE_118,6.7033348
BACE_119,6.6989698
BACE_120,6.6989698
BACE_121,6.6777806
BACE_122,6.5528421
BACE_123,6.5086384
BACE_124,6.4894552
BACE_125,6.4202166
BACE_126,6.3979402
BACE_127,6.3767509
BACE_128,6.3615108
BACE_129,6.3467875
BACE_130,6.3279023
BACE_131,6.3279023
BACE_132,6.2291479
BACE_133,6.2291479
BACE_134,6.2291479
BACE_135,6.221849
BACE_136,6.2182446
BACE_137,6.2182446
BACE_138,6.2146702
BACE_139,6.2006593
BACE_140,6.154902
BACE_141,6.124939
BACE_142,6.1101384
BACE_143,6.0222764
BACE_144,5.9956784
BACE_145,5.939302
BACE_146,5.8632793
BACE_147,5.8538718
BACE_148,5.8153086
BACE_149,5.7447276
BACE_150,5.7447276
BACE_151,5.6197886
BACE_152,5.5528421
BACE_153,5.545155
BACE_154,5.4948502
BACE_155,5.4948502
BACE_156,5.4317985
BACE_157,5.4317985
BACE_158,5.3979402
BACE_159,5.3767509
BACE_160,5.3665314
BACE_161,5.3372421
BACE_162,5.2034259
BACE_163,5.2006593
BACE_164,5.154902
BACE_165,5.154902
BACE_166,5.1023731
BACE_167,5.0506101
BACE_168,5.0409584
BACE_169,4.9281178
BACE_170,4.91364
BACE_171,4.767004
BACE_172,4.7447276
BACE_173,4.6458917
BACE_174,4.6197886
BACE_175,4.6020598
BACE_176,4.5951662
BACE_177,4.5850267
BACE_178,4.5654311
BACE_179,4.4337983
BACE_180,4.4202166
BACE_181,4.3979402
BACE_182,4.3851027
BACE_183,4.3829994
BACE_184,4.1079054
BACE_185,4.067019
BACE_186,4.0268722
BACE_187,4.0030508
BACE_188,4
BACE_189,4
BACE_190,3.9430952
BACE_191,3.8860567
BACE_192,3.6777806
BACE_193,3.6020601
BACE_194,3.5086384
BACE_195,3.3010299
BACE_196,3.3010299
BACE_197,3.2083094
BACE_198,3.154902
BACE_199,3.1135092
BACE_200,3.0604808
BACE_201,3
BACE_202,3
BACE_203,3
BACE_204,2.6989701
BACE_205,2.6989701
BACE_231,10.522879
BACE_232,9.5228786
BACE_233,9.5228786
BACE_234,9.1549015
BACE_235,9
BACE_236,9
BACE_237,9
BACE_238,9
BACE_239,8.9586077
BACE_240,8.7695513
BACE_241,8.7447271
BACE_242,8.5228786
BACE_243,8.5228786
BACE_244,8.5086384
BACE_245,8.2676058
BACE_246,8.2218485
BACE_247,7.9586072
BACE_248,7.8860564
BACE_249,7.6989698
BACE_250,7.6020598
BACE_251,7.6003261
BACE_252,7.5850267
BACE_253,7.5833597
BACE_254,7.3979402
BACE_255,7.251812
BACE_256,7.2291479
BACE_257,7.0457573
BACE_258,6.7212462
BACE_259,6.5686364
BACE_260,6.3477535
BACE_261,6.2757239
BACE_262,6.0457573
BACE_263,5.4436975
BACE_264,5.3009434
BACE_265,5.2146702
BACE_266,4.8477116
BACE_267,4.415669
BACE_268,4.4111681
BACE_269,4.1307683
BACE_270,3.769551
BACE_271,3.6575773
BACE_272,3.1804562
BACE_273,3.09691
BACE_274,2.6989701
BACE_276,9.1870871
BACE_277,9.0506096
BACE_278,9.004365
BACE_279,9
BACE_280,9
BACE_281,9
BACE_282,9
BACE_283,8.8538723
BACE_284,8.8239088
BACE_285,8.7212467
BACE_286,8.7212467
BACE_287,8.6989698
BACE_288,8.6989698
BACE_289,8.6989698
BACE_290,8.6989698
BACE_291,8.6989698
BACE_292,8.6989698
BACE_293,8.6989698
BACE_294,8.6777811
BACE_295,8.6197891
BACE_296,8.6197891
BACE_297,8.6038008
BACE_298,8.6020603
BACE_299,8.6020603
BACE_300,8.5867004
BACE_301,8.5850267
BACE_302,8.5850267
BACE_303,8.5850267
BACE_304,8.5686359
BACE_305,8.5686359
BACE_306,8.5376024
BACE_307,8.5228786
BACE_308,8.5228786
BACE_309,8.5228786
BACE_310,8.5228786
BACE_311,8.5228786
BACE_312,8.5086384
BACE_313,8.4948502
BACE_314,8.4948502
BACE_315,8.4685211
BACE_316,8.4436979
BACE_317,8.4436979
BACE_318,8.4436979
BACE_319,8.431798
BACE_320,8.431798
BACE_321,8.3979397
BACE_322,8.3979397
BACE_323,8.3979397
BACE_324,8.3979397
BACE_325,8.3872166
BACE_326,8.3767509
BACE_327,8.3467875
BACE_328,8.3279018
BACE_329,8.3010302
BACE_330,8.3010302
BACE_331,8.3010302
BACE_332,8.3010302
BACE_333,8.3010302
BACE_334,8.3010302
BACE_335,8.2839966
BACE_336,8.2839966
BACE_337,8.2676058
BACE_338,8.2441254
BACE_339,8.2441254
BACE_340,8.2441254
BACE_341,8.2365723
BACE_342,8.2291479
BACE_343,8.2291479
BACE_344,8.2218485
BACE_345,8.2218485
BACE_346,8.2218485
BACE_347,8.2218485
BACE_348,8.2218485
BACE_349,8.2218485
BACE_350,8.2218485
BACE_351,8.2160969
BACE_352,8.2146702
BACE_353,8.2146702
BACE_354,8.2006598
BACE_355,8.1877556
BACE_356,8.1870871
BACE_358,8.1611509
BACE_359,8.1611509
BACE_360,8.1549015
BACE_361,8.1549015
BACE_362,8.1549015
BACE_363,8.1549015
BACE_364,8.1549015
BACE_365,8.1426678
BACE_366,8.1307678
BACE_367,8.124939
BACE_368,8.0969105
BACE_369,8.0969105
BACE_370,8.0969105
BACE_371,8.0969105
BACE_372,8.0969105
BACE_373,8.0969105
BACE_374,8.0969095
BACE_375,8.0969095
BACE_376,8.0969095
BACE_377,8.0830202
BACE_378,8.0809221
BACE_379,8.0655012
BACE_380,8.0555172
BACE_381,8.0457573
BACE_382,8.0457573
BACE_383,8.0457573
BACE_384,8.0457573
BACE_385,8.0457573
BACE_386,8.036212
BACE_387,8.031517
BACE_388,8.0222759
BACE_389,8.0177288
BACE_390,8.0132284
BACE_391,8.0087738
BACE_392,8
BACE_393,8
BACE_394,8
BACE_395,8
BACE_396,8
BACE_397,8
BACE_398,8
BACE_399,8
BACE_400,8
BACE_401,8
BACE_402,8
BACE_403,8
BACE_404,8
BACE_405,8
BACE_406,8
BACE_407,8
BACE_408,8
BACE_409,8
BACE_410,8
BACE_411,8
BACE_412,8
BACE_413,8
BACE_414,8
BACE_415,8
BACE_416,8
BACE_417,8
BACE_418,7.9586072
BACE_419,7.9586072
BACE_420,7.9586072
BACE_421,7.9586072
BACE_422,7.9586072
BACE_423,7.9586072
BACE_424,7.9586072
BACE_425,7.9586072
BACE_426,7.9586072
BACE_427,7.9586072
BACE_428,7.9586072
BACE_429,7.9208188
BACE_430,7.9208188
BACE_431,7.9208188
BACE_432,7.9208188
BACE_433,7.9208188
BACE_434,7.9208188
BACE_435,7.8894105
BACE_436,7.8860564
BACE_437,7.8860564
BACE_438,7.8860564
BACE_439,7.8860564
BACE_440,7.8860564
BACE_441,7.8860564
BACE_442,7.8860564
BACE_443,7.8600001
BACE_444,7.8538718
BACE_445,7.8538718
BACE_446,7.8538718
BACE_447,7.8538718
BACE_449,7.8538718
BACE_450,7.8538718
BACE_451,7.8239088
BACE_452,7.8239088
BACE_453,7.8239088
BACE_454,7.8239088
BACE_455,7.8239088
BACE_456,7.8239088
BACE_457,7.8239088
BACE_458,7.8239088
BACE_459,7.8096681
BACE_460,7.7958798
BACE_461,7.7958798
BACE_462,7.7958798
BACE_463,7.7958798
BACE_464,7.7958798
BACE_465,7.7958798
BACE_466,7.7958798
BACE_467,7.7958798
BACE_468,7.7695513
BACE_469,7.7695513
BACE_470,7.7695513
BACE_471,7.7695513
BACE_472,7.7447276
BACE_473,7.7447276
BACE_474,7.7447276
BACE_475,7.7447276
BACE_476,7.7447276
BACE_477,7.7447276
BACE_478,7.7447276
BACE_479,7.7399287
BACE_480,7.7212462
BACE_481,7.7212462
BACE_482,7.7212462
BACE_483,7.7212462
BACE_484,7.7212462
BACE_485,7.7212462
BACE_486,7.7212462
BACE_487,7.7212462
BACE_488,7.6989698
BACE_489,7.6989698
BACE_490,7.6989698
BACE_491,7.6989698
BACE_492,7.6989698
BACE_493,7.6989698
BACE_494,7.6989698
BACE_495,7.6989698
BACE_496,7.6989698
BACE_497,7.6989698
BACE_499,7.6989698
BACE_500,7.6989698
BACE_501,7.6989698
BACE_502,7.6989698
BACE_503,7.6989698
BACE_504,7.6989698
BACE_505,7.6989698
BACE_506,7.6989698
BACE_507,7.6989698
BACE_508,7.6989698
BACE_509,7.6989698
BACE_510,7.6989698
BACE_511,7.6989698
BACE_512,7.6989698
BACE_513,7.6989698
BACE_514,7.6989698
BACE_515,7.6989698
BACE_516,7.6989698
BACE_517,7.6989698
BACE_518,7.6989698
BACE_519,7.6989698
BACE_520,7.6903696
BACE_521,7.6777806
BACE_522,7.6777806
BACE_523,7.6777806
BACE_524,7.6575775
BACE_525,7.6575775
BACE_526,7.6575775
BACE_527,7.6575775
BACE_528,7.6500001
BACE_529,7.642065
BACE_530,7.6382723
BACE_531,7.6382723
BACE_532,7.6382723
BACE_533,7.6382723
BACE_534,7.6382723
BACE_535,7.6382723
BACE_536,7.6382723
BACE_537,7.6382723
BACE_538,7.6382723
BACE_539,7.6382723
BACE_540,7.6300001
BACE_541,7.6197886
BACE_542,7.6197886
BACE_543,7.6197886
BACE_544,7.6197886
BACE_545,7.6197886
BACE_546,7.6020598
BACE_547,7.6020598
BACE_548,7.6020598
BACE_549,7.6020598
BACE_550,7.6020598
BACE_551,7.6020598
BACE_552,7.5850267
BACE_553,7.5850267
BACE_554,7.5850267
BACE_555,7.5850267
BACE_556,7.5850267
BACE_557,7.5850267
BACE_558,7.5850267
BACE_559,7.5850267
BACE_560,7.5833597
BACE_561,7.5686364
BACE_562,7.5686364
BACE_563,7.5686364
BACE_564,7.5686364
BACE_565,7.5686364
BACE_566,7.5686364
BACE_567,7.5528421
BACE_568,7.5528421
BACE_569,7.5528421
BACE_570,7.5528421
BACE_571,7.5528421
BACE_572,7.5528421
BACE_573,7.54
BACE_574,7.5391021
BACE_575,7.5376019
BACE_576,7.5376019
BACE_577,7.5376019
BACE_578,7.5228786
BACE_579,7.5228786
BACE_580,7.5228786
BACE_581,7.5228786
BACE_582,7.5228786
BACE_583,7.5228786
BACE_584,7.5228786
BACE_585,7.5228786
BACE_586,7.5228786
BACE_587,7.5228786
BACE_588,7.5228786
BACE_589,7.5228786
BACE_590,7.5228786
BACE_591,7.5228786
BACE_592,7.5228786
BACE_593,7.5228786
BACE_594,7.5228786
BACE_595,7.5228786
BACE_596,7.5228786
BACE_597,7.5228786
BACE_598,7.5228786
BACE_599,7.5228786
BACE_600,7.5228786
BACE_601,7.52
BACE_602,7.5086384
BACE_603,7.5086384
BACE_604,7.5086384
BACE_605,7.5086384
BACE_606,7.5086384
BACE_607,7.5086384
BACE_608,7.4948502
BACE_609,7.4948502
BACE_610,7.4948502
BACE_611,7.4948502
BACE_612,7.4948502
BACE_613,7.4948502
BACE_614,7.4948502
BACE_615,7.4814858
BACE_616,7.4814858
BACE_617,7.4814858
BACE_618,7.4814858
BACE_619,7.4788618
BACE_620,7.4685211
BACE_621,7.4685211
BACE_622,7.4685211
BACE_623,7.4685211
BACE_624,7.4559321
BACE_625,7.4546928
BACE_626,7.4534574
BACE_627,7.4436975
BACE_628,7.4436975
BACE_629,7.4436975
BACE_630,7.4436975
BACE_631,7.4436975
BACE_632,7.4436975
BACE_633,7.4412913
BACE_634,7.4299998
BACE_635,7.4202166
BACE_636,7.4202166
BACE_637,7.4202166
BACE_638,7.4089355
BACE_639,7.4089355
BACE_640,7.3979402
BACE_641,7.3979402
BACE_642,7.3979402
BACE_643,7.3979402
BACE_644,7.3979402
BACE_645,7.3979402
BACE_646,7.3979402
BACE_647,7.3979402
BACE_648,7.3979402
BACE_649,7.3979402
BACE_650,7.3979402
BACE_651,7.3979402
BACE_652,7.3979402
BACE_653,7.3979402
BACE_654,7.3979402
BACE_655,7.3979402
BACE_656,7.3979402
BACE_657,7.3979402
BACE_658,7.3872161
BACE_659,7.3798637
BACE_660,7.3767509
BACE_661,7.3767509
BACE_662,7.3665314
BACE_663,7.3665314
BACE_664,7.3665314
BACE_665,7.3665314
BACE_666,7.3565474
BACE_667,7.3565474
BACE_668,7.3565474
BACE_669,7.3565474
BACE_670,7.3467875
BACE_671,7.3467875
BACE_672,7.3467875
BACE_673,7.3372421
BACE_674,7.3372421
BACE_675,7.3372421
BACE_676,7.3279023
BACE_677,7.3279023
BACE_678,7.3279023
BACE_679,7.3279023
BACE_680,7.318759
BACE_681,7.318759
BACE_682,7.318759
BACE_683,7.3151546
BACE_684,7.309804
BACE_685,7.3010302
BACE_686,7.3010302
BACE_687,7.3010302
BACE_688,7.3010302
BACE_689,7.3010302
BACE_690,7.3010302
BACE_691,7.3010302
BACE_692,7.3010302
BACE_693,7.3010302
BACE_694,7.3010302
BACE_695,7.3010302
BACE_696,7.3010302
BACE_697,7.3010302
BACE_699,7.3010302
BACE_700,7.2924299
BACE_701,7.2839966
BACE_702,7.2839966
BACE_703,7.2676063
BACE_704,7.2676063
BACE_705,7.2596374
BACE_706,7.2596374
BACE_707,7.2596374
BACE_708,7.251812
BACE_709,7.25
BACE_710,7.2441254
BACE_711,7.2441254
BACE_712,7.23
BACE_713,7.2291479
BACE_714,7.221849
BACE_715,7.221849
BACE_716,7.221849
BACE_717,7.221849
BACE_718,7.221849
BACE_719,7.221849
BACE_720,7.221849
BACE_721,7.221849
BACE_722,7.221849
BACE_723,7.221849
BACE_724,7.221849
BACE_725,7.221849
BACE_726,7.2160964
BACE_727,7.2146702
BACE_728,7.2146702
BACE_729,7.2146702
BACE_730,7.2146702
BACE_731,7.2146702
BACE_732,7.2006593
BACE_733,7.2006593
BACE_734,7.19382
BACE_735,7.1804562
BACE_736,7.1804562
BACE_737,7.1739254
BACE_738,7.1739254
BACE_739,7.1739254
BACE_740,7.167491
BACE_741,7.167491
BACE_742,7.167491
BACE_743,7.154902
BACE_744,7.154902
BACE_745,7.154902
BACE_746,7.154902
BACE_747,7.154902
BACE_748,7.154902
BACE_749,7.154902
BACE_750,7.154902
BACE_751,7.154902
BACE_752,7.154902
BACE_753,7.154902
BACE_754,7.154902
BACE_755,7.154902
BACE_756,7.154902
BACE_757,7.1487417
BACE_758,7.1366773
BACE_759,7.1366773
BACE_760,7.1366773
BACE_761,7.1307683
BACE_762,7.1307683
BACE_763,7.124939
BACE_764,7.124939
BACE_765,7.1249385
BACE_766,7.1191864
BACE_767,7.1157713
BACE_768,7.1135092
BACE_769,7.1079054
BACE_770,7.1051302
BACE_771,7.1023731
BACE_772,7.1023731
BACE_773,7.1023731
BACE_774,7.09691
BACE_775,7.09691
BACE_776,7.09691
BACE_777,7.09691
BACE_778,7.09691
BACE_779,7.09691
BACE_780,7.09691
BACE_781,7.09691
BACE_782,7.09691
BACE_783,7.09691
BACE_784,7.09691
BACE_785,7.0915151
BACE_786,7.0809221
BACE_787,7.070581
BACE_788,7.0655017
BACE_789,7.0634861
BACE_790,7.0604806
BACE_791,7.0604806
BACE_792,7.0604806
BACE_793,7.0555172
BACE_794,7.0555172
BACE_795,7.0506101
BACE_796,7.0500002
BACE_797,7.0457573
BACE_798,7.0457573
BACE_799,7.0457573
BACE_800,7.0457573
BACE_801,7.0457573
BACE_802,7.0457573
BACE_803,7.0457573
BACE_804,7.0457573
BACE_805,7.0409584
