Molecule,pIC50
BACE_806,7.0409584
BACE_807,7.0409584
BACE_808,7.04
BACE_809,7.031517
BACE_810,7.031517
BACE_811,7.0268722
BACE_812,7.0177288
BACE_813,7.0177288
BACE_814,7.0132284
BACE_815,7.0132284
BACE_816,7.004365
BACE_817,7
BACE_818,7
BACE_819,7
BACE_820,7
BACE_821,7
BACE_822,7
BACE_823,7
BACE_824,7
BACE_825,7
BACE_826,6.9829664
BACE_827,6.9746943
BACE_828,6.9706163
BACE_829,6.9699998
BACE_830,6.9665761
BACE_831,6.9586072
BACE_832,6.9586072
BACE_833,6.9586072
BACE_834,6.9586072
BACE_835,6.9586072
BACE_837,6.9546771
BACE_838,6.9469213
BACE_839,6.9208188
BACE_840,6.9208188
BACE_841,6.9208188
BACE_842,6.9208188
BACE_843,6.9208188
BACE_844,6.9208188
BACE_845,6.9208188
BACE_846,6.9208188
BACE_847,6.9208188
BACE_848,6.9208188
BACE_849,6.9208188
BACE_850,6.9208188
BACE_851,6.9100947
BACE_852,6.9065785
BACE_853,6.9065785
BACE_854,6.8996296
BACE_855,6.8860569
BACE_856,6.8860569
BACE_857,6.8860564
BACE_858,6.8860564
BACE_859,6.8860564
BACE_860,6.8860564
BACE_861,6.8860564
BACE_862,6.8860564
BACE_863,6.8860564
BACE_864,6.8860564
BACE_865,6.8827286
BACE_866,6.8728952
BACE_867,6.8696661
BACE_868,6.8632793
BACE_869,6.8632793
BACE_870,6.8569851
BACE_871,6.8538718
BACE_872,6.8538718
BACE_873,6.8538718
BACE_874,6.8538718
BACE_875,6.8538718
BACE_876,6.8538718
BACE_877,6.8538718
BACE_878,6.8416376
BACE_879,6.8386321
BACE_880,6.8239088
BACE_881,6.8239088
BACE_882,6.8239088
BACE_883,6.8239088
BACE_884,6.8239088
BACE_885,6.8239088
BACE_886,6.821023
BACE_887,6.821023
BACE_888,6.821023
BACE_889,6.7958798
BACE_890,6.7958798
BACE_891,6.7958798
BACE_892,6.7958798
BACE_893,6.779892
BACE_894,6.7695513
BACE_895,6.7695513
BACE_896,6.7695513
BACE_897,6.7695513
BACE_898,6.7695513
BACE_899,6.7695513
BACE_900,6.7619538
BACE_901,6.7594509
BACE_902,6.7520266
BACE_903,6.7447276
BACE_904,6.7447276
BACE_905,6.7447276
BACE_906,6.7447276
BACE_907,6.7447276
BACE_908,6.7212462
BACE_909,6.7212462
BACE_910,6.7212462
BACE_911,6.7212462
BACE_912,6.7212462
BACE_913,6.7212462
BACE_914,6.6989698
BACE_915,6.6989698
BACE_916,6.6989698
BACE_917,6.6989698
BACE_918,6.6777806
BACE_919,6.6777806
BACE_920,6.6777806
BACE_921,6.6777806
BACE_922,6.6777806
BACE_923,6.6777806
BACE_924,6.6777806
BACE_925,6.6736641
BACE_926,6.6575775
BACE_927,6.6575775
BACE_928,6.6575775
BACE_929,6.6516953
BACE_930,6.6497521
BACE_931,6.6458917
BACE_932,6.6382723
BACE_933,6.6382723
BACE_934,6.6197886
BACE_935,6.6197886
BACE_936,6.6197886
BACE_937,6.6197886
BACE_938,6.6197886
BACE_939,6.6197886
BACE_940,6.6179829
BACE_941,6.6161847
BACE_942,6.6143937
BACE_943,6.6020598
BACE_944,6.6020598
BACE_945,6.6020598
BACE_946,6.6020598
BACE_947,6.5968795
BACE_948,6.5850267
BACE_949,6.5850267
BACE_950,6.5850267
BACE_951,6.5799999
BACE_952,6.5686364
BACE_953,6.5686364
BACE_954,6.5686364
BACE_955,6.5686364
BACE_956,6.5686364
BACE_957,6.5559554
BACE_958,6.5528421
BACE_959,6.5376019
BACE_960,6.5376019
BACE_961,6.5376019
BACE_962,6.5376019
BACE_963,6.5346169
BACE_964,6.5316525
BACE_965,6.5301781
BACE_966,6.5228786
BACE_967,6.5228786
BACE_968,6.5228786
BACE_969,6.5086384
BACE_970,6.5086384
BACE_971,6.5086384
BACE_972,6.5086384
BACE_973,6.4975729
BACE_974,6.4948502
BACE_975,6.4948502
BACE_976,6.4948502
BACE_977,6.4814858
BACE_978,6.4814858
BACE_979,6.4814858
BACE_980,6.4814858
BACE_981,6.4685211
BACE_982,6.4672456
BACE_983,6.4634414
BACE_984,6.4634414
BACE_985,6.4609237
BACE_986,6.4584208
BACE_987,6.4559321
BACE_988,6.4559321
BACE_989,6.4559321
BACE_990,6.4534574
BACE_991,6.4436975
BACE_992,6.4317985
BACE_993,6.4317985
BACE_994,6.4317985
BACE_995,6.4317985
BACE_996,6.4317985
BACE_997,6.4202166
BACE_998,6.4202166
BACE_999,6.4202166
BACE_1000,6.4202166
BACE_1001,6.4089355
BACE_1002,6.4089355
BACE_1003,6.4089355
BACE_1004,6.406714
BACE_1005,6.3979402
BACE_1006,6.3979402
BACE_1007,6.3968558
BACE_1008,6.3872161
BACE_1009,6.3872161
BACE_1010,6.3872161
BACE_1011,6.3767509
BACE_1012,6.368556
BACE_1013,6.3655229
BACE_1014,6.3565474
BACE_1015,6.3506651
BACE_1016,6.3467875
BACE_1017,6.3467875
BACE_1018,6.3467875
BACE_1019,6.3419886
BACE_1020,6.3372421
BACE_1021,6.3372421
BACE_1022,6.3279023
BACE_1023,6.3279023
BACE_1024,6.3279023
BACE_1025,6.318759
BACE_1026,6.318759
BACE_1027,6.309804
BACE_1028,6.309804
BACE_1029,6.309804
BACE_1030,6.3010302
BACE_1031,6.3010302
BACE_1032,6.3010302
BACE_1033,6.3010302
BACE_1034,6.3001623
BACE_1035,6.2924299
BACE_1036,6.2839966
BACE_1037,6.2757239
BACE_1038,6.2676063
BACE_1039,6.2596374
BACE_1040,6.2596374
BACE_1041,6.2596374
BACE_1042,6.251812
BACE_1043,6.251812
BACE_1044,6.251812
BACE_1045,6.251812
BACE_1046,6.2441254
BACE_1047,6.2365718
BACE_1048,6.2365718
BACE_1049,6.2365718
BACE_1050,6.2291479
BACE_1051,6.2291479
BACE_1052,6.2291479
BACE_1053,6.221849
BACE_1054,6.221849
BACE_1055,6.2189631
BACE_1056,6.2146702
BACE_1057,6.2146702
BACE_1058,6.2146702
BACE_1059,6.2006593
BACE_1060,6.2006593
BACE_1061,6.2006593
BACE_1062,6.2006593
BACE_1063,6.2006593
BACE_1064,6.19382
BACE_1065,6.1752234
BACE_1066,6.1739254
BACE_1067,6.1611509
BACE_1068,6.154902
BACE_1069,6.1530447
BACE_1070,6.1487417
BACE_1071,6.1426673
BACE_1072,6.1426673
BACE_1073,6.1307683
BACE_1074,6.1307683
BACE_1075,6.124939
BACE_1076,6.124939
BACE_1077,6.1191864
BACE_1078,6.1191864
BACE_1079,6.1191864
BACE_1080,6.1191864
BACE_1081,6.1079054
BACE_1082,6.1029229
BACE_1083,6.1023731
BACE_1084,6.1023731
BACE_1085,6.09691
BACE_1086,6.09691
BACE_1087,6.09691
BACE_1088,6.09691
BACE_1089,6.0915151
BACE_1090,6.0915151
BACE_1091,6.0899096
BACE_1092,6.0861859
BACE_1093,6.0861859
BACE_1094,6.0851283
BACE_1095,6.0757208
BACE_1096,6.070581
BACE_1097,6.0655017
BACE_1098,6.0655017
BACE_1099,6.0655017
BACE_1100,6.0604806
BACE_1101,6.0604806
BACE_1102,6.0604806
BACE_1103,6.0604806
BACE_1104,6.0457573
BACE_1105,6.0457573
BACE_1106,6.0457573
BACE_1107,6.0457573
BACE_1108,6.0409584
BACE_1109,6.0338583
BACE_1110,6.031517
BACE_1111,6.0268722
BACE_1112,6.0222764
BACE_1113,6.0190883
BACE_1114,6.0087738
BACE_1115,6.0087738
BACE_1116,6.004365
BACE_1117,6.004365
BACE_1118,6.0013046
BACE_1119,6
BACE_1120,6
BACE_1121,6
BACE_1122,5.9956784
BACE_1123,5.9913998
BACE_1124,5.9829664
BACE_1125,5.9665761
BACE_1126,5.9665761
BACE_1127,5.9625735
BACE_1128,5.9586072
BACE_1129,5.9586072
BACE_1130,5.9586072
BACE_1131,5.9586072
BACE_1132,5.9586072
BACE_1133,5.9586072
BACE_1134,5.9586072
BACE_1135,5.939302
BACE_1136,5.9318142
BACE_1137,5.9281182
BACE_1138,5.9208188
BACE_1139,5.9208188
BACE_1140,5.9208188
BACE_1141,5.9208188
BACE_1142,5.9172144
BACE_1143,5.9065785
BACE_1144,5.9065785
BACE_1145,5.8996296
BACE_1146,5.8996296
BACE_1147,5.8860569
BACE_1148,5.8860569
BACE_1149,5.8860564
BACE_1150,5.8860564
BACE_1151,5.8860564
BACE_1152,5.8860564
BACE_1153,5.8860564
BACE_1154,5.8860564
BACE_1155,5.8860564
BACE_1156,5.8703103
BACE_1157,5.8664613
BACE_1158,5.8664613
BACE_1159,5.8632793
BACE_1160,5.8601208
BACE_1161,5.8601208
BACE_1162,5.8569851
BACE_1163,5.8569851
BACE_1164,5.8538718
BACE_1165,5.8538718
BACE_1166,5.8538718
BACE_1167,5.8477116
BACE_1168,5.8446641
BACE_1169,5.8386321
BACE_1170,5.8259401
BACE_1171,5.8239088
BACE_1172,5.8239088
BACE_1173,5.8239088
BACE_1174,5.8239088
BACE_1175,5.8239088
BACE_1176,5.8239088
BACE_1177,5.8068752
BACE_1178,5.801343
BACE_1179,5.7958798
BACE_1180,5.7958798
BACE_1181,5.7958798
BACE_1182,5.7904849
BACE_1183,5.7904849
BACE_1184,5.782516
BACE_1185,5.7772837
BACE_1186,5.7695513
BACE_1187,5.7695513
BACE_1188,5.7695513
BACE_1189,5.7695513
BACE_1190,5.7695513
BACE_1191,5.7695513
BACE_1192,5.7644715
BACE_1193,5.7594509
BACE_1194,5.7495799
BACE_1195,5.7495799
BACE_1196,5.7447276
BACE_1197,5.7447276
BACE_1198,5.7375488
BACE_1199,5.7351823
BACE_1200,5.7328281
BACE_1201,5.7304869
BACE_1202,5.7212462
BACE_1203,5.7212462
BACE_1204,5.7194219
BACE_1205,5.7099652
BACE_1206,5.7077441
BACE_1207,5.7002749
BACE_1208,5.6989698
BACE_1209,5.6989698
BACE_1210,5.6989698
BACE_1211,5.6946487
BACE_1212,5.6946487
BACE_1213,5.6925039
BACE_1214,5.6861329
BACE_1215,5.6861329
BACE_1216,5.6777806
BACE_1217,5.6777806
BACE_1218,5.6777806
BACE_1219,5.6757174
BACE_1220,5.6575775
BACE_1221,5.6478176
BACE_1222,5.6478176
BACE_1223,5.6382723
BACE_1224,5.6382723
BACE_1225,5.6363878
BACE_1226,5.6265364
BACE_1227,5.6197886
BACE_1228,5.6197886
BACE_1229,5.6143937
BACE_1230,5.6143937
BACE_1231,5.6108341
BACE_1232,5.6020598
BACE_1233,5.5850267
BACE_1234,5.5850267
BACE_1235,5.5783958
BACE_1236,5.5718651
BACE_1237,5.5686364
BACE_1238,5.5670309
BACE_1239,5.5606675
BACE_1240,5.5590911
BACE_1241,5.5528421
BACE_1242,5.5466819
BACE_1243,5.545155
BACE_1244,5.5430269
BACE_1245,5.5376019
BACE_1246,5.5376019
BACE_1247,5.5228786
BACE_1248,5.5228786
BACE_1249,5.5228786
BACE_1250,5.5228786
BACE_1251,5.5228786
BACE_1252,5.5157003
BACE_1253,5.5086384
BACE_1254,5.5086384
BACE_1255,5.5086384
BACE_1256,5.5086384
BACE_1257,5.4948502
BACE_1258,5.4948502
BACE_1259,5.493495
BACE_1260,5.4814858
BACE_1261,5.4814858
BACE_1262,5.4723701
BACE_1263,5.4699998
BACE_1264,5.4685211
BACE_1265,5.4685211
BACE_1266,5.4596705
BACE_1267,5.4596705
BACE_1268,5.4559321
BACE_1269,5.4436975
BACE_1270,5.4400935
BACE_1271,5.4317985
BACE_1272,5.421361
BACE_1273,5.419075
BACE_1274,5.419075
BACE_1275,5.4089355
BACE_1276,5.3979402
BACE_1277,5.3979402
BACE_1278,5.3979402
BACE_1279,5.3979402
BACE_1280,5.3979402
BACE_1281,5.3979402
BACE_1282,5.3979402
BACE_1283,5.3979402
BACE_1284,5.3968558
BACE_1285,5.3767509
BACE_1286,5.3767509
BACE_1287,5.3767509
BACE_1288,5.3726339
BACE_1289,5.3665314
BACE_1290,5.3649187
BACE_1291,5.3509574
BACE_1292,5.3400836
BACE_1293,5.3306832
BACE_1294,5.3279023
BACE_1295,5.3115802
BACE_1296,5.309804
BACE_1297,5.309804
BACE_1298,5.3010302
BACE_1299,5.2958493
BACE_1300,5.2839966
BACE_1301,5.2839966
BACE_1302,5.2773662
BACE_1303,5.2757239
BACE_1304,5.2757239
BACE_1305,5.2757239
BACE_1306,5.2668028
BACE_1307,5.2596374
BACE_1308,5.2441254
BACE_1309,5.2426038
BACE_1310,5.2335873
BACE_1311,5.2146702
BACE_1312,5.2146702
BACE_1313,5.2076082
BACE_1314,5.2076082
BACE_1315,5.2027326
BACE_1316,5.2006593
BACE_1317,5.2006593
BACE_1318,5.19382
BACE_1319,5.1870866
BACE_1320,5.1870866
BACE_1321,5.1870866
BACE_1322,5.1611509
BACE_1323,5.1592669
BACE_1324,5.1536627
BACE_1325,5.1500282
BACE_1326,5.1487417
BACE_1327,5.1428485
BACE_1328,5.1408615
BACE_1329,5.1272612
BACE_1330,5.124939
BACE_1331,5.124939
BACE_1332,5.1135092
BACE_1333,5.1045775
BACE_1334,5.1023731
BACE_1335,5.1023731
BACE_1336,5.1023731
BACE_1337,5.0931263
BACE_1338,5.0915151
BACE_1339,5.0861859
BACE_1340,5.0861859
BACE_1341,5.0757208
BACE_1342,5.0624318
BACE_1343,5.057992
BACE_1344,5.0467238
BACE_1345,5.0457573
BACE_1346,5.0409584
BACE_1348,5.031517
BACE_1349,5.0287242
BACE_1350,5.0222764
BACE_1351,5.0222764
BACE_1352,5.0222764
BACE_1353,5
BACE_1354,5
BACE_1355,5
BACE_1356,5
BACE_1357,5
BACE_1358,5
BACE_1359,5
BACE_1360,5
BACE_1361,5
BACE_1362,5
BACE_1363,5
BACE_1364,5
BACE_1365,5
BACE_1366,5
BACE_1367,5
BACE_1368,5
BACE_1369,5
BACE_1370,5
BACE_1371,5
BACE_1372,4.9956784
BACE_1373,4.9956784
BACE_1374,4.9913998
BACE_1375,4.9829664
BACE_1376,4.9673815
BACE_1377,4.9665761
BACE_1378,4.9586072
BACE_1379,4.9586072
BACE_1380,4.9586072
BACE_1381,4.9507818
BACE_1382,4.9430952
BACE_1383,4.9281178
BACE_1384,4.8996296
BACE_1385,4.8860564
BACE_1386,4.8860564
BACE_1387,4.8827286
BACE_1388,4.8538718
BACE_1389,4.850781
BACE_1390,4.8446641
BACE_1391,4.8268137
BACE_1392,4.8268137
BACE_1393,4.8181562
BACE_1394,4.8096681
BACE_1395,4.8032713
BACE_1396,4.7958798
BACE_1397,4.7931743
BACE_1398,4.7931743
BACE_1399,4.7904849
BACE_1400,4.7878122
BACE_1401,4.779892
BACE_1402,4.7447276
BACE_1403,4.7447276
BACE_1404,4.7423215
BACE_1405,4.7212462
BACE_1406,4.7212462
BACE_1407,4.7090755
BACE_1408,4.7033348
BACE_1409,4.6989698
BACE_1410,4.6925039
BACE_1411,4.6861329
BACE_1412,4.6819367
BACE_1413,4.6798539
BACE_1414,4.6695862
BACE_1415,4.6595559
BACE_1416,4.6575775
BACE_1417,4.6536469
BACE_1418,4.6497521
BACE_1419,4.6363878
BACE_1420,4.6345119
BACE_1421,4.6345119
BACE_1422,4.6326442
BACE_1423,4.6143937
BACE_1424,4.6108341
BACE_1425,4.6090651
BACE_1426,4.6038008
BACE_1427,4.6020598
BACE_1428,4.5917602
BACE_1429,4.5833597
BACE_1430,4.5783958
BACE_1431,4.5751185
BACE_1432,4.5751185
BACE_1433,4.5702477
BACE_1434,4.5670309
BACE_1435,4.5654311
BACE_1436,4.5638375
BACE_1437,4.5497508
BACE_1438,4.5466819
BACE_1439,4.5331326
BACE_1440,4.5331326
BACE_1441,4.5301781
BACE_1442,4.5287085
BACE_1443,4.5243287
BACE_1444,4.5228786
BACE_1445,4.5228786
BACE_1446,4.5228786
BACE_1447,4.5228786
BACE_1448,4.5199928
BACE_1449,4.5171266
BACE_1450,4.5058455
BACE_1451,4.4962091
BACE_1452,4.4948502
BACE_1453,4.4841261
BACE_1454,4.4801722
BACE_1455,4.4685211
BACE_1456,4.4672456
BACE_1457,4.4559321
BACE_1458,4.4522252
BACE_1459,4.4306259
BACE_1460,4.4202166
BACE_1461,4.4202166
BACE_1462,4.4202166
BACE_1463,4.4179368
BACE_1464,4.4078231
BACE_1465,4.4045038
BACE_1466,4.3872161
BACE_1467,4.3851027
BACE_1468,4.3677454
BACE_1469,4.3565474
BACE_1470,4.3467875
BACE_1471,4.3391347
BACE_1472,4.3334818
BACE_1473,4.3325472
BACE_1474,4.3306832
BACE_1475,4.3279023
BACE_1476,4.3010302
BACE_1477,4.3010302
BACE_1478,4.294992
BACE_1479,4.273273
BACE_1480,4.2676063
BACE_1481,4.2676063
BACE_1482,4.2441254
BACE_1483,4.2291479
BACE_1484,4.2291479
BACE_1485,4.2225733
BACE_1486,4.1804562
BACE_1487,4.154902
BACE_1488,4.1518106
BACE_1489,4.1426673
BACE_1490,4.1325326
BACE_1491,4.124939
BACE_1492,4.0809221
BACE_1493,4.0772743
BACE_1494,4.0604806
BACE_1495,4.0222764
BACE_1496,4.0030508
BACE_1497,4
BACE_1498,4
BACE_1499,4
BACE_1500,4
BACE_1501,4
BACE_1502,4
BACE_1503,4
BACE_1504,4
BACE_1505,4
BACE_1506,4
BACE_1507,3.9355421
BACE_1508,3.924453
BACE_1509,3.879426
BACE_1510,3.8629625
BACE_1511,3.8607507
BACE_1512,3.8239088
BACE_1513,3.782516
BACE_1515,3.7670038
BACE_1516,3.7330632
BACE_1517,3.7144427
BACE_1518,3.7121983
BACE_1519,3.6989701
BACE_1520,3.6989701
BACE_1521,3.6989701
BACE_1522,3.6989701
BACE_1523,3.6989701
BACE_1524,3.6635404
BACE_1525,3.6289322
BACE_1526,3.6143937
BACE_1527,3.6090648
BACE_1528,3.6038005
BACE_1529,3.6020601
BACE_1530,3.5783961
BACE_1531,3.5686362
BACE_1532,3.4881167
BACE_1533,3.4689045
BACE_1534,3.4685211
BACE_1535,3.4259686
BACE_1536,3.3705904
BACE_1537,3.3565474
BACE_1538,3.352617
BACE_1539,3.1947711
BACE_1540,3.1580153
BACE_1541,3.1360826
BACE_1542,3.0824945
BACE_1543,3
BACE_1544,3
BACE_1545,2.9531147
BACE_1546,2.7332981
BACE_1547,2.5445461
